Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.9498445998e-12	-1.7918565182e+04	-1.4703361211e+02	2.2154521782e-75	2.0805798590e-38	0.0000000000e+00	4.5868473553e-69	9.7136997469e-40	2.0527112207e-30	2.9329420043e-34	2.5182597658e-47	9.9992271268e-40	5.0281140914e-55	1.3069862737e-60	5.1741046067e-51	2.1205527058e-69	0.0000000000e+00	2.0330763299e-04	1.7918564979e+04	2.6363323291e-28	2.9406722423e+02	8.7498940073e-39	8.3822394679e-25	3.3675689055e-41	7.5723067647e-15	1.5009177703e-20	2.0330763299e-04	2.1415553528e-17	-1.8212632610e+04
1.9952623150e-12	-1.7917973159e+04	-1.4703361187e+02	2.7628741902e-75	2.3509309017e-38	0.0000000000e+00	5.6391299438e-69	1.0999693790e-39	2.1494288499e-30	3.2054305060e-34	2.8605487164e-47	1.1046433707e-39	5.8557479571e-55	1.5558415189e-60	5.9955788880e-51	2.5449397432e-69	0.0000000000e+00	2.0803983987e-04	1.7917972951e+04	2.8248126779e-28	2.9406722374e+02	9.6520917283e-39	8.9456423771e-25	3.7589414083e-41	7.9290476151e-15	1.6082242869e-20	2.0803983987e-04	2.2424114416e-17	-1.8212040591e+04
2.0417379447e-12	-1.7917367366e+04	-1.4703361162e+02	3.4452247425e-75	2.6560866515e-38	0.0000000000e+00	6.9312518873e-69	1.2453289549e-39	2.2507029482e-30	3.5029952469e-34	3.2488939557e-47	1.2200507079e-39	6.8187503315e-55	1.8518428124e-60	6.9459972776e-51	3.0535136082e-69	0.0000000000e+00	2.1288211215e-04	1.7917367153e+04	3.0267664222e-28	2.9406722324e+02	1.0646112180e-38	9.5461235691e-25	4.1953273649e-41	8.3025917798e-15	1.7232016182e-20	2.1288211215e-04	2.3480155629e-17	-1.8211434802e+04
2.0892961309e-12	-1.7916747483e+04	-1.4703361137e+02	4.2956531448e-75	3.0004891796e-38	0.0000000000e+00	8.5174869848e-69	1.4095951407e-39	2.3567481342e-30	3.8279167779e-34	3.6894267400e-47	1.3472035881e-39	7.9391092113e-55	2.2038716620e-60	8.0453494653e-51	3.6628257127e-69	0.0000000000e+00	2.1783700595e-04	1.7916747266e+04	3.2431565345e-28	2.9406722273e+02	1.1741193099e-38	1.0186054417e-24	4.6818387590e-41	8.6937305052e-15	1.8463980215e-20	2.1783700595e-04	2.4585911152e-17	-1.8210814924e+04
2.1379620895e-12	-1.7916113184e+04	-1.4703361111e+02	5.3554235626e-75	3.3891430657e-38	0.0000000000e+00	1.0464303069e-68	1.5951840254e-39	2.4677891327e-30	4.1826800182e-34	4.1890856921e-47	1.4872623177e-39	9.2423576956e-55	2.6224728409e-60	9.3166827587e-51	4.3926495250e-69	0.0000000000e+00	2.2290713658e-04	1.7916112961e+04	3.4750147972e-28	2.9406722221e+02	1.2947492416e-38	1.0867952124e-24	5.2241591536e-41	9.1032922803e-15	1.9784009308e-20	2.2290713658e-04	2.5743719991e-17	-1.8210180629e+04
2.1877616239e-12	-1.7915464134e+04	-1.4703361084e+02	6.6758947676e-75	3.8276861520e-38	0.0000000000e+00	1.2853083247e-68	1.8048145227e-39	2.5840612503e-30	4.5699922339e-34	4.7557219699e-47	1.6414979957e-39	1.0758141091e-54	3.1201640712e-60	1.0786563116e-50	5.2666010587e-69	0.0000000000e+00	2.2809517989e-04	1.7915463905e+04	3.7234467179e-28	2.9406722168e+02	1.4276179059e-38	1.1594488211e-24	5.8286063749e-41	9.5321445880e-15	2.1198397554e-20	2.2809517989e-04	2.6956031102e-17	-1.8209531583e+04
2.2387211386e-12	-1.7914799989e+04	-1.4703361057e+02	8.3209801348e-75	4.3224691229e-38	0.0000000000e+00	1.5783444939e-68	2.0415455244e-39	2.7058108730e-30	4.9928025651e-34	5.3982179729e-47	1.8113026972e-39	1.2520873890e-54	3.7118029432e-60	1.2485604590e-50	6.3128813729e-69	0.0000000000e+00	2.3340387369e-04	1.7914799756e+04	3.9896367957e-28	2.9406722113e+02	1.5739532866e-38	1.2368497471e-24	6.5022019161e-41	9.9811957397e-15	2.2713888785e-20	2.3340387369e-04	2.8225408554e-17	-1.8208867443e+04
2.2908676528e-12	-1.7914120400e+04	-1.4703361029e+02	1.0370204469e-74	4.8806450246e-38	0.0000000000e+00	1.9377292296e-68	2.3088175083e-39	2.8332959884e-30	5.4543232287e-34	6.1266213234e-47	1.9982005564e-39	1.4570500769e-54	4.4150216283e-60	1.4449077204e-50	7.5651604970e-69	0.0000000000e+00	2.3883601911e-04	1.7914120161e+04	4.2748541634e-28	2.9406722057e+02	1.7351054342e-38	1.3192987385e-24	7.2527477549e-41	1.0451396795e-14	2.4337708700e-20	2.3883601911e-04	2.9554536934e-17	-1.8208187859e+04
2.3442288153e-12	-1.7913425008e+04	-1.4703361000e+02	1.2922604010e-74	5.5102706029e-38	0.0000000000e+00	2.3783925596e-68	2.6104993596e-39	2.9667867308e-30	5.9580524741e-34	6.9522965850e-47	2.2038595319e-39	1.6953382014e-54	5.2507477403e-60	1.6717606229e-50	9.0635829720e-69	0.0000000000e+00	2.4439448211e-04	1.7913424763e+04	4.5804586328e-28	2.9406722000e+02	1.9125578789e-38	1.4071148092e-24	8.0889109488e-41	1.0943743574e-14	2.6077599276e-20	2.4439448211e-04	3.0946227000e-17	-1.8207492472e+04
2.3988329190e-12	-1.7912713446e+04	-1.4703360971e+02	1.6101276840e-74	6.2204182176e-38	0.0000000000e+00	2.9185834901e-68	2.9509400143e-39	3.1065659538e-30	6.5077996850e-34	7.8880948506e-47	2.4301051029e-39	1.9723306668e-54	6.2438040245e-60	1.9337969809e-50	1.0856065375e-68	0.0000000000e+00	2.5008219497e-04	1.7912713196e+04	4.9079071716e-28	2.9406721942e+02	2.1079422197e-38	1.5006362772e-24	9.0203183997e-41	1.1459278758e-14	2.7941855655e-20	2.5008219497e-04	3.2403421604e-17	-1.8206780915e+04
2.4547089157e-12	-1.7911985339e+04	-1.4703360941e+02	2.0059257003e-74	7.0213036445e-38	0.0000000000e+00	3.5805969597e-68	3.3350269413e-39	3.2529298281e-30	7.1077124687e-34	8.9485465409e-47	2.6789343614e-39	2.2942675476e-54	7.4236321955e-60	2.2364018299e-50	1.2999904722e-68	0.0000000000e+00	2.5590215779e-04	1.7911985083e+04	5.2587608420e-28	2.9406721882e+02	2.3230522536e-38	1.6002218661e-24	1.0057660678e-40	1.1999094098e-14	2.9939365645e-20	2.5590215779e-04	3.3929201893e-17	-1.8206052814e+04
2.5118864315e-12	-1.7911240303e+04	-1.4703360910e+02	2.4986860429e-74	7.9244299372e-38	0.0000000000e+00	4.3916963975e-68	3.7682515860e-39	3.4061884684e-30	7.7623060299e-34	1.0150078976e-46	2.9525312812e-39	2.6683871467e-54	8.8251522395e-60	2.5857728947e-50	1.5563385840e-68	0.0000000000e+00	2.6185744004e-04	1.7911240041e+04	5.6346922361e-28	2.9406721821e+02	2.5598593520e-38	1.7062518654e-24	1.1212806681e-40	1.2564332721e-14	3.2079652055e-20	2.6185744004e-04	3.5526793795e-17	-1.8205307783e+04
