Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.9498445998e-12	-1.6528478662e+04	-2.9651837610e+02	7.9160299014e-67	9.4997746874e-34	0.0000000000e+00	7.5956528604e-62	0.0000000000e+00	2.1298615506e-25	3.2848253558e-29	2.9725981771e-41	5.0412690898e-35	5.1337565258e-49	1.8658950302e-53	1.5768149961e-45	1.7718680120e-62	0.0000000000e+00	2.5943343454e-03	1.6528476067e+04	1.4009673908e-24	5.9303675220e+02	2.6415971579e-34	1.1747772266e-21	1.5061985682e-36	3.4885624369e-13	8.1050631179e-18	2.5943343454e-03	2.1471690667e-15	-1.7121518008e+04
1.9952623150e-12	-1.6527838153e+04	-2.9651837564e+02	9.9210556216e-67	1.0713259618e-33	0.0000000000e+00	9.3387531064e-62	0.0000000000e+00	2.2302100265e-25	3.5838449834e-29	3.3969158036e-41	5.6279709974e-35	5.9990165106e-49	2.2334081391e-53	1.8443434655e-45	2.1274999612e-62	0.0000000000e+00	2.6547127238e-03	1.6527835498e+04	1.5010492363e-24	5.9303675127e+02	2.9088002430e-34	1.2511490273e-21	1.6762294751e-36	3.6529024711e-13	8.6841062508e-18	2.6547127238e-03	2.2481335364e-15	-1.7120877559e+04
2.0417379447e-12	-1.6527182750e+04	-2.9651837517e+02	1.2434013293e-66	1.2080554073e-33	0.0000000000e+00	1.1480265423e-61	0.0000000000e+00	2.3352857208e-25	3.9097026043e-29	3.8814586875e-41	6.2823304958e-35	7.0094172152e-49	2.6731729425e-53	2.1570932691e-45	2.5540674332e-62	0.0000000000e+00	2.7164950729e-03	1.6527180034e+04	1.6082778448e-24	5.9303675033e+02	3.2027489003e-34	1.3323320607e-21	1.8651398243e-36	3.8249825475e-13	9.3045018842e-18	2.7164950729e-03	2.3538400052e-15	-1.7120222217e+04
2.0892961309e-12	-1.6526512109e+04	-2.9651837468e+02	1.5583423219e-66	1.3621018602e-33	0.0000000000e+00	1.4110784401e-61	0.0000000000e+00	2.4453112731e-25	4.2647657765e-29	4.4347149248e-41	7.0120665668e-35	8.1891639403e-49	3.1993490723e-53	2.5226729214e-45	3.0656359498e-62	0.0000000000e+00	2.7797139811e-03	1.6526509329e+04	1.7231632861e-24	5.9303674936e+02	3.5260964322e-34	1.4186169018e-21	2.0749842421e-36	4.0051670809e-13	9.9692017151e-18	2.7797139811e-03	2.4645107933e-15	-1.7119551638e+04
2.1379620895e-12	-1.6525825874e+04	-2.9651837419e+02	1.9530262580e-66	1.5356436026e-33	0.0000000000e+00	1.7341405477e-61	0.0000000000e+00	2.5605198053e-25	4.6516065472e-29	5.0663592856e-41	7.8257678743e-35	9.5664723240e-49	3.8288605405e-53	2.9499643688e-45	3.6790285374e-62	0.0000000000e+00	2.8444027909e-03	1.6525823029e+04	1.8462520077e-24	5.9303674838e+02	3.8817574228e-34	1.5103107043e-21	2.3080354992e-36	4.1938376347e-13	1.0681367984e-17	2.8444027909e-03	2.5803786156e-15	-1.7118865466e+04
2.1877616239e-12	-1.6525123684e+04	-2.9651837368e+02	2.4476146296e-66	1.7311312963e-33	0.0000000000e+00	2.1308335873e-61	0.0000000000e+00	2.6811554147e-25	5.0730186647e-29	5.7874176164e-41	8.7329893306e-35	1.1174227999e-48	4.5819332437e-53	3.4493349093e-45	4.4143653869e-62	0.0000000000e+00	2.9105956157e-03	1.6525120773e+04	1.9781294264e-24	5.9303674737e+02	4.2729332720e-34	1.6077380761e-21	2.5668069692e-36	4.3913937272e-13	1.1444388481e-17	2.9105956157e-03	2.7016870655e-15	-1.7118163342e+04
2.2387211386e-12	-1.6524405169e+04	-2.9651837317e+02	3.0673560291e-66	1.9513218647e-33	0.0000000000e+00	2.6178524802e-61	0.0000000000e+00	2.8074736904e-25	5.5320361980e-29	6.6104537438e-41	9.7443592110e-35	1.3050753774e-48	5.4827363307e-53	4.0328841175e-45	5.2957180496e-62	0.0000000000e+00	2.9783273573e-03	1.6524402191e+04	2.1194227048e-24	5.9303674633e+02	4.7031402993e-34	1.7112419971e-21	2.8540773151e-36	4.5982536754e-13	1.2261892616e-17	2.9783273573e-03	2.8286911217e-15	-1.7117444893e+04
2.2908676528e-12	-1.6523669950e+04	-2.9651837264e+02	3.8438663153e-66	2.1993165705e-33	0.0000000000e+00	3.2156557297e-61	0.0000000000e+00	2.9397422541e-25	6.0319536727e-29	7.5497819449e-41	1.0871697945e-34	1.5240701763e-48	6.5601474842e-53	4.7147315344e-45	6.3518834903e-62	0.0000000000e+00	3.0476337249e-03	1.6523666902e+04	2.2708037252e-24	5.9303674527e+02	5.1762405888e-34	1.8211847798e-21	3.1729176149e-36	4.8148554793e-13	1.3137768635e-17	3.0476337249e-03	2.9616576777e-15	-1.7116709743e+04
2.3442288153e-12	-1.6522917639e+04	-2.9651837209e+02	4.8167764015e-66	2.4786040364e-33	0.0000000000e+00	3.9493269087e-61	0.0000000000e+00	3.0782413264e-25	6.5763477721e-29	8.6217102646e-41	1.2128149688e-34	1.7796096481e-48	7.8486787333e-53	5.5113539372e-45	7.6173168987e-62	0.0000000000e+00	3.1185512524e-03	1.6522914521e+04	2.4329922746e-24	5.9303674419e+02	5.6964735529e-34	1.9379490841e-21	3.5267209474e-36	5.0416577473e-13	1.4076182062e-17	3.1185512524e-03	3.1008660962e-15	-1.7115957502e+04
2.3988329190e-12	-1.6522147840e+04	-2.9651837154e+02	6.0356601878e-66	2.7931078307e-33	0.0000000000e+00	4.8495973281e-61	0.0000000000e+00	3.2232643192e-25	7.1691010048e-29	9.8448115805e-41	1.3528328605e-34	2.0777530184e-48	9.3895435318e-53	6.4419719203e-45	9.1329909331e-62	0.0000000000e+00	3.1911173185e-03	1.6522144649e+04	2.6067594569e-24	5.9303674308e+02	6.2684981314e-34	2.0619389547e-21	3.9192354805e-36	5.2791406645e-13	1.5081595450e-17	3.1911173185e-03	3.2466087889e-15	-1.7115187775e+04
2.4547089157e-12	-1.6521360148e+04	-2.9651837097e+02	7.5625432085e-66	3.1472406862e-33	0.0000000000e+00	5.9540470666e-61	0.0000000000e+00	3.3751184567e-25	7.8144271116e-29	1.1240236124e-40	1.5088480668e-34	2.4255566096e-48	1.1231958862e-52	7.5290051442e-45	1.0948336318e-61	0.0000000000e+00	3.2653701650e-03	1.6521356882e+04	2.7929313474e-24	5.9303674195e+02	6.8974317486e-34	2.1935809269e-21	4.3546002796e-36	5.5278070075e-13	1.6158789542e-17	3.2653701650e-03	3.3991918231e-15	-1.7114400155e+04
2.5118864315e-12	-1.6520554146e+04	-2.9651837039e+02	9.4750661375e-66	3.5459654452e-33	0.0000000000e+00	7.3087133924e-61	0.0000000000e+00	3.5341254250e-25	8.5168984960e-29	1.2832066987e-40	1.6826662910e-34	2.8312370926e-48	1.3434702810e-52	8.7986031539e-45	1.3122258835e-61	0.0000000000e+00	3.3413489173e-03	1.6520550805e+04	2.9923929071e-24	5.9303674079e+02	7.5888928137e-34	2.3333251869e-21	4.8373845321e-36	5.7881832059e-13	1.7312885933e-17	3.3413489173e-03	3.5589355566e-15	-1.7113594229e+04
